4.299866899517400080e-03 6.765671982275480723e-01 1.800000000000000000e+01 1.791560220351923256e-05 1.900000000000000000e+01 2.000000000000000000e+01 2.337000000000000000e+03 1.100000000000000000e+01 1.100000000000000000e+01 9.118999999999999773e+01 3.643827335834503174e+02 5.309438061714173074e+01
1.377650468839000078e-04 6.823081829842110313e-01 5.400000000000000000e+01 1.075234312300720168e-05 1.900000000000000000e+01 1.200000000000000000e+01 2.500000000000000000e+03 1.800000000000000000e+01 1.200000000000000000e+01 8.817000000000000171e+01 3.685679285526276203e+02 5.331500864028930664e+01
1.900509374164870147e-02 1.023535749333361056e-01 6.300000000000000000e+01 1.968637084011025170e-05 2.000000000000000000e+01 7.000000000000000000e+00 1.476000000000000000e+03 6.000000000000000000e+00 1.300000000000000000e+01 9.195999999999999375e+01 4.196700179576873779e+02 5.414980864524841309e+01
1.228040583639480009e-02 3.098684493113240124e-01 1.000000000000000000e+01 1.704395819675699969e-03 1.200000000000000000e+01 6.000000000000000000e+00 3.437000000000000000e+03 7.000000000000000000e+00 1.400000000000000000e+01 8.704999999999999716e+01 4.232924919128417969e+02 5.360028767585753684e+01
1.532506587547480086e-02 5.720679763595784006e-01 2.300000000000000000e+01 2.685986582663000221e-04 4.000000000000000000e+00 1.300000000000000000e+01 1.413000000000000000e+03 1.000000000000000000e+01 1.500000000000000000e+01 9.309000000000000341e+01 4.806935665607452961e+02 6.002325582504272461e+01
6.413516287400790328e-02 4.157472177156740778e-01 7.500000000000000000e+01 8.422915905101390540e-05 1.600000000000000000e+01 7.000000000000000000e+00 2.993000000000000000e+03 6.000000000000000000e+00 1.600000000000000000e+01 9.293999999999999773e+01 4.860366704463958740e+02 6.147968196868896484e+01
6.752895955635490610e-02 5.675033152556556715e-01 3.700000000000000000e+01 9.341223642748783674e-05 1.000000000000000000e+00 1.500000000000000000e+01 2.123000000000000000e+03 1.100000000000000000e+01 1.700000000000000000e+01 9.045999999999999375e+01 5.495805544853210449e+02 6.777984356880187988e+01
1.177608909531124987e-01 6.533758774087990162e-02 8.300000000000000000e+01 2.825656958812999874e-04 1.600000000000000000e+01 4.000000000000000000e+00 2.694000000000000000e+03 1.000000000000000000e+01 1.800000000000000000e+01 8.721999999999999886e+01 5.556633853912353516e+02 6.851651000976562500e+01
1.259973734038493109e-01 8.603039605563111980e-01 9.200000000000000000e+01 2.733437267545000063e-04 1.200000000000000000e+01 1.200000000000000000e+01 9.760000000000000000e+02 5.000000000000000000e+00 1.900000000000000000e+01 8.564000000000000057e+01 6.259571559429168701e+02 7.526184344291687012e+01
1.655539337125929919e-02 9.530192123017325878e-01 4.200000000000000000e+01 1.556145400648999914e-04 6.000000000000000000e+00 1.100000000000000000e+01 1.597000000000000000e+03 5.000000000000000000e+00 2.000000000000000000e+01 9.465000000000000568e+01 6.270854473114013672e+02 7.027936053276062012e+01
1.729918001251354032e-01 7.294895830991289243e-01 4.600000000000000000e+01 1.029454370302000042e-04 1.800000000000000000e+01 9.000000000000000000e+00 3.990000000000000000e+03 9.000000000000000000e+00 2.200000000000000000e+01 7.412000000000000455e+01 6.892848896980285645e+02 6.106156921386718750e+01
1.683324218374644965e-01 8.037686002560685550e-01 4.800000000000000000e+01 2.369354691738000107e-04 1.600000000000000000e+01 1.000000000000000000e+01 3.120000000000000000e+03 3.000000000000000000e+00 2.100000000000000000e+01 7.365999999999999659e+01 6.903944180011749268e+02 6.344430136680603027e+01
9.807409969507000728e-04 9.826274876534489833e-01 4.700000000000000000e+01 1.249647482129000078e-04 1.800000000000000000e+01 1.100000000000000000e+01 3.067000000000000000e+03 1.000000000000000000e+00 2.400000000000000000e+01 9.356999999999999318e+01 7.547687053680419922e+02 6.327067422866821289e+01
1.874349755145892915e-01 6.319741098150218894e-01 5.500000000000000000e+01 6.689644694578842157e-05 1.700000000000000000e+01 1.100000000000000000e+01 3.990000000000000000e+02 3.000000000000000000e+00 2.300000000000000000e+01 7.331999999999999318e+01 7.559049468040466309e+02 6.552992391586303711e+01
1.217950362459464947e-01 9.365550543495921865e-01 2.600000000000000000e+01 1.526228493506349981e-02 2.000000000000000000e+00 1.500000000000000000e+01 2.564000000000000000e+03 3.000000000000000000e+00 2.500000000000000000e+01 7.362000000000000455e+01 8.114061639308929443e+02 5.551968860626220703e+01
1.160562657298337963e-01 9.755216664156671769e-01 4.700000000000000000e+01 4.251087793585800120e-03 2.000000000000000000e+00 4.000000000000000000e+00 1.217000000000000000e+03 8.000000000000000000e+00 2.600000000000000000e+01 7.290999999999999659e+01 8.125274851322174072e+02 5.547309660911560059e+01
1.131860528167091956e-01 9.855400557540792139e-01 8.000000000000000000e+01 2.308634040071000067e-04 4.000000000000000000e+00 7.000000000000000000e+00 3.226000000000000000e+03 9.000000000000000000e+00 2.700000000000000000e+01 8.915999999999999659e+01 8.904407846927642822e+02 7.793009972572326660e+01
1.030977716577134023e-01 9.410104390638044380e-01 7.100000000000000000e+01 7.588732769578692870e-05 1.000000000000000000e+01 1.800000000000000000e+01 4.105000000000000000e+03 1.800000000000000000e+01 2.800000000000000000e+01 8.846000000000000796e+01 8.915778779983520508e+02 7.794392561912536621e+01
1.080339967887767039e-01 9.280561735169338133e-01 1.100000000000000000e+01 4.661156767088000174e-04 1.500000000000000000e+01 1.300000000000000000e+01 3.087000000000000000e+03 1.000000000000000000e+00 3.000000000000000000e+01 9.162999999999999545e+01 9.372192134857177734e+02 4.449140429496765137e+01
9.532012246714390014e-02 7.354922435792667912e-01 2.600000000000000000e+01 2.235596866156000073e-04 8.000000000000000000e+00 1.100000000000000000e+01 4.786000000000000000e+03 1.200000000000000000e+01 2.900000000000000000e+01 9.043999999999999773e+01 9.383313875198364258e+02 4.677203011512756348e+01
1.064260366426287990e-01 2.424627389641823005e-01 1.600000000000000000e+01 5.261284641332999914e-04 7.000000000000000000e+00 1.800000000000000000e+01 1.617000000000000000e+03 6.000000000000000000e+00 3.200000000000000000e+01 8.956999999999999318e+01 9.838051149845124428e+02 4.437556886672973633e+01
1.045690055423686010e-01 6.475599327781408343e-01 2.400000000000000000e+01 3.964146895434999792e-04 1.000000000000000000e+00 7.000000000000000000e+00 1.102000000000000000e+03 4.000000000000000000e+00 3.100000000000000000e+01 8.881000000000000227e+01 9.849153115749360268e+02 4.660034441947937012e+01
1.329078054710789991e-01 4.236647043510146093e-01 7.700000000000000000e+01 2.780236213351999970e-04 1.500000000000000000e+01 8.000000000000000000e+00 2.256000000000000000e+03 1.900000000000000000e+01 3.300000000000000000e+01 8.537999999999999545e+01 1.045427025556564331e+03 6.052964401245117188e+01
1.120352179653228974e-01 8.735638079816081536e-01 1.300000000000000000e+01 6.667081629001999623e-04 3.000000000000000000e+00 1.900000000000000000e+01 3.536000000000000000e+03 1.600000000000000000e+01 3.400000000000000000e+01 8.806999999999999318e+01 1.046430418252944946e+03 6.039929246902465820e+01
1.443176262919699908e-03 3.702261634013384040e-01 1.600000000000000000e+01 2.426759846783999811e-03 1.600000000000000000e+01 2.000000000000000000e+00 2.982000000000000000e+03 5.000000000000000000e+00 3.500000000000000000e+01 9.251000000000000512e+01 1.098276113510131836e+03 5.186351060867309570e+01
1.406607404135074013e-01 2.560734261973490744e-01 4.700000000000000000e+01 1.076343577792000041e-04 1.200000000000000000e+01 2.000000000000000000e+00 6.450000000000000000e+02 1.000000000000000000e+00 3.600000000000000000e+01 8.592000000000000171e+01 1.099457112550735701e+03 5.180924725532531738e+01
4.685800637672999963e-04 9.014265022058915999e-01 1.200000000000000000e+01 2.739179626971900185e-03 1.600000000000000000e+01 3.000000000000000000e+00 1.337000000000000000e+03 8.000000000000000000e+00 3.800000000000000000e+01 9.151000000000000512e+01 1.147017508268356323e+03 4.643968820571899414e+01
6.794446030890100366e-03 9.897146427580824080e-01 3.400000000000000000e+01 7.517897337491700333e-03 1.300000000000000000e+01 1.000000000000000000e+01 2.765000000000000000e+03 8.000000000000000000e+00 3.700000000000000000e+01 6.935999999999999943e+01 1.148153717756271362e+03 4.874566006660460715e+01
2.846589759936070038e-02 9.618866669642883727e-01 9.000000000000000000e+00 6.554205669378299765e-03 2.000000000000000000e+00 6.000000000000000000e+00 1.399000000000000000e+03 9.000000000000000000e+00 3.900000000000000000e+01 9.101999999999999602e+01 1.188987981557846069e+03 4.085191273689270020e+01
1.019449686168599984e-03 9.172283890981891563e-01 1.400000000000000000e+01 2.270807741684699888e-03 1.600000000000000000e+01 1.500000000000000000e+01 7.720000000000000000e+02 5.000000000000000000e+00 4.000000000000000000e+01 9.170000000000000284e+01 1.193088299512863159e+03 4.377438664436340332e+01
4.241823181737618722e-05 9.811865365646900150e-01 8.200000000000000000e+01 1.086980376058000066e-04 2.000000000000000000e+01 1.300000000000000000e+01 4.979000000000000000e+03 1.000000000000000000e+00 4.100000000000000000e+01 9.329999999999999716e+01 1.275792181730270386e+03 8.580584573745727539e+01
3.763965862766300002e-03 9.852440939824466115e-01 1.040000000000000000e+02 1.477406807291000064e-04 1.900000000000000000e+01 1.400000000000000000e+01 3.939000000000000000e+03 5.000000000000000000e+00 4.200000000000000000e+01 9.401000000000000512e+01 1.284133242607116699e+03 8.992830443382263184e+01
2.909818336420470081e-02 9.619092354592357896e-01 2.100000000000000000e+01 2.442019607035500126e-03 8.000000000000000000e+00 2.000000000000000000e+01 1.360000000000000000e+02 8.000000000000000000e+00 4.300000000000000000e+01 9.275000000000000000e+01 1.326516534328460693e+03 4.961021304130554199e+01
8.731597559917600795e-03 9.567337195442775499e-01 3.800000000000000000e+01 2.425082370041600072e-03 8.000000000000000000e+00 1.900000000000000000e+01 1.612000000000000000e+03 8.000000000000000000e+00 4.400000000000000000e+01 9.195999999999999375e+01 1.333529508590698242e+03 4.825408601760864258e+01
2.788643821721870086e-02 3.763120082419494916e-01 3.500000000000000000e+01 2.342081573823700125e-03 2.000000000000000000e+01 1.000000000000000000e+01 3.954000000000000000e+03 4.000000000000000000e+00 4.500000000000000000e+01 8.871999999999999886e+01 1.380564059257507097e+03 5.291463136672973633e+01
2.418441237731900045e-03 9.514801960294899663e-01 4.400000000000000000e+01 2.554221146420500039e-03 1.000000000000000000e+00 1.500000000000000000e+01 2.913000000000000000e+03 7.000000000000000000e+00 4.600000000000000000e+01 9.148000000000000398e+01 1.388819700956344604e+03 5.415788364410399680e+01
1.025625446906399969e-03 6.193812789031194477e-01 3.700000000000000000e+01 2.449645618840300045e-03 1.000000000000000000e+01 2.000000000000000000e+00 3.105000000000000000e+03 3.000000000000000000e+00 4.700000000000000000e+01 9.195000000000000284e+01 1.433813570499420166e+03 5.213022398948668723e+01
6.023926069564546076e-05 5.914727722683857936e-01 4.000000000000000000e+01 2.355868470725400177e-03 5.000000000000000000e+00 9.000000000000000000e+00 1.408000000000000000e+03 9.000000000000000000e+00 4.800000000000000000e+01 8.962000000000000455e+01 1.441760711431503296e+03 5.179906034469604492e+01
1.222076162749400003e-03 8.368910228149453179e-01 5.200000000000000000e+01 2.357054991156599857e-03 3.000000000000000000e+00 9.000000000000000000e+00 2.883000000000000000e+03 1.000000000000000000e+01 4.900000000000000000e+01 9.268999999999999773e+01 1.504766695737838745e+03 6.982889080047607422e+01
2.816455529582999892e-04 9.939510892570320166e-01 8.700000000000000000e+01 1.752879133954900063e-03 7.000000000000000000e+00 3.000000000000000000e+00 6.880000000000000000e+02 8.000000000000000000e+00 5.000000000000000000e+01 5.007000000000000028e+01 1.517593705415725708e+03 7.469865679740905762e+01
6.681567297594399879e-03 9.944475439192550503e-01 9.500000000000000000e+01 4.035301642822999835e-04 2.000000000000000000e+01 1.500000000000000000e+01 1.545000000000000000e+03 3.000000000000000000e+00 5.100000000000000000e+01 7.068000000000000682e+01 1.596212388753890991e+03 9.033243346214294434e+01
4.001595212960999681e-03 9.700557249205188359e-01 1.010000000000000000e+02 3.607498556424999932e-04 7.000000000000000000e+00 2.000000000000000000e+00 1.013000000000000000e+03 2.000000000000000000e+00 5.200000000000000000e+01 9.240999999999999659e+01 1.608843509674072493e+03 9.013459134101867676e+01
4.536795238218620241e-02 9.856546874784639645e-01 1.250000000000000000e+02 1.627445622232131137e-05 5.000000000000000000e+00 6.000000000000000000e+00 2.125000000000000000e+03 1.200000000000000000e+01 5.300000000000000000e+01 6.662000000000000455e+01 1.678608957767486572e+03 8.127754259109497070e+01
3.074327667731400083e-03 9.867169780084086295e-01 2.500000000000000000e+01 2.021176649897999907e-04 8.000000000000000000e+00 1.200000000000000000e+01 2.390000000000000000e+02 1.000000000000000000e+00 5.400000000000000000e+01 8.676000000000000512e+01 1.681081323623657227e+03 7.111281013488769531e+01
1.907965578184570021e-02 9.852923805515183542e-01 1.400000000000000000e+01 2.620753714141099960e-03 7.000000000000000000e+00 1.800000000000000000e+01 9.270000000000000000e+02 7.000000000000000000e+00 5.500000000000000000e+01 7.851999999999999602e+01 1.732401992559432983e+03 5.279595303535460715e+01
7.062428547742000346e-04 9.862491556103534229e-01 5.500000000000000000e+01 6.429550880914999822e-04 8.000000000000000000e+00 1.000000000000000000e+01 1.945000000000000000e+03 1.800000000000000000e+01 5.600000000000000000e+01 9.179000000000000625e+01 1.734981337547302246e+03 5.268420147895812988e+01
1.221372668825000131e-04 9.864673001332050495e-01 2.200000000000000000e+01 1.683648159161000126e-04 3.000000000000000000e+00 1.800000000000000000e+01 5.240000000000000000e+02 5.000000000000000000e+00 5.700000000000000000e+01 6.800000000000000000e+01 1.791904775381088484e+03 5.838474059104920144e+01
1.157842089249050063e-02 7.998685810597550017e-01 9.100000000000000000e+01 2.688590898471999741e-04 2.000000000000000000e+01 3.000000000000000000e+00 1.352000000000000000e+03 1.000000000000000000e+01 5.800000000000000000e+01 9.265999999999999659e+01 1.804052356481551897e+03 6.794007802009582520e+01
1.427479207158179920e-02 9.860254949755420384e-01 9.200000000000000000e+01 4.059913190030160968e-05 5.000000000000000000e+00 3.000000000000000000e+00 3.204000000000000000e+03 4.000000000000000000e+00 5.900000000000000000e+01 9.615999999999999659e+01 1.872868624448776018e+03 7.985205149650573730e+01
2.758800334317000028e-04 9.875120393772152116e-01 7.100000000000000000e+01 1.387049282393999956e-04 1.200000000000000000e+01 1.900000000000000000e+01 2.497000000000000000e+03 1.000000000000000000e+01 6.000000000000000000e+01 9.290000000000000568e+01 1.881759970664978027e+03 7.657717132568359375e+01
8.234872685629999892e-04 9.879032569006820363e-01 9.300000000000000000e+01 2.195907040643999919e-04 1.100000000000000000e+01 3.000000000000000000e+00 4.646000000000000000e+03 1.200000000000000000e+01 6.100000000000000000e+01 9.179000000000000625e+01 1.961998696327209245e+03 8.812668514251708984e+01
1.681077655769830023e-02 5.271001233646747108e-01 1.040000000000000000e+02 1.019368632670999969e-04 1.300000000000000000e+01 1.500000000000000000e+01 3.241000000000000000e+03 8.000000000000000000e+00 6.200000000000000000e+01 9.415999999999999659e+01 1.973941148996352695e+03 9.103385758399963379e+01
1.453718918730608443e-06 9.871836210282284307e-01 4.500000000000000000e+01 1.183206142568676829e-05 5.000000000000000000e+00 3.000000000000000000e+00 3.893000000000000000e+03 1.700000000000000000e+01 6.300000000000000000e+01 8.784000000000000341e+01 2.022990193128585588e+03 5.986541557312011719e+01
6.762391849303014407e-06 9.879751771864323517e-01 6.100000000000000000e+01 1.193340196568599921e-03 1.600000000000000000e+01 4.000000000000000000e+00 3.020000000000000000e+03 1.000000000000000000e+01 6.400000000000000000e+01 9.265000000000000568e+01 2.038366713285446394e+03 6.331318879127502441e+01
3.691549405740499924e-03 6.488668456174894184e-01 1.100000000000000000e+02 4.253297940855970484e-05 6.000000000000000000e+00 5.000000000000000000e+00 1.513000000000000000e+03 4.000000000000000000e+00 6.500000000000000000e+01 9.378000000000000114e+01 2.108502265214920044e+03 8.439502573013305664e+01
3.868164175608999780e-04 9.886160752554503661e-01 5.200000000000000000e+01 2.401806714607299803e-03 1.200000000000000000e+01 1.000000000000000000e+01 9.940000000000000000e+02 1.100000000000000000e+01 6.600000000000000000e+01 7.006999999999999318e+01 2.113188806295394897e+03 7.370077466964721680e+01
4.653266053979111198e-05 9.871137924730035706e-01 1.130000000000000000e+02 9.363511057771387643e-05 3.000000000000000000e+00 2.000000000000000000e+00 1.006000000000000000e+03 2.000000000000000000e+00 6.700000000000000000e+01 9.351999999999999602e+01 2.209118650197982788e+03 9.949021697044372559e+01
3.358313030259779675e-02 9.882249866109880099e-01 1.030000000000000000e+02 2.429307203615000039e-04 1.100000000000000000e+01 1.400000000000000000e+01 4.057000000000000000e+03 2.000000000000000000e+01 6.800000000000000000e+01 9.343999999999999773e+01 2.213603385448455811e+03 9.928603243827819824e+01
4.182771551415000091e-04 8.506385498163031578e-01 1.260000000000000000e+02 3.123433414615658514e-05 6.000000000000000000e+00 1.300000000000000000e+01 2.061000000000000000e+03 7.000000000000000000e+00 6.900000000000000000e+01 9.289000000000000057e+01 2.319452029705048062e+03 1.092065272331237793e+02
2.967697724705772185e-06 9.135449988113899522e-01 1.280000000000000000e+02 1.638691770999910029e-05 3.000000000000000000e+00 1.600000000000000000e+01 3.346000000000000000e+03 3.000000000000000000e+00 7.000000000000000000e+01 9.298000000000000398e+01 2.323451308727264404e+03 1.086960220336914062e+02
8.146471802112379085e-05 9.883773421201067499e-01 9.200000000000000000e+01 5.430808448489096875e-05 1.800000000000000000e+01 1.200000000000000000e+01 4.051000000000000000e+03 1.300000000000000000e+01 7.100000000000000000e+01 9.414000000000000057e+01 2.408646282672882080e+03 8.807327389717102051e+01
4.195946229419000167e-04 9.876176868119820318e-01 9.800000000000000000e+01 6.460438602095999565e-04 3.000000000000000000e+00 2.000000000000000000e+00 2.169000000000000000e+03 6.000000000000000000e+00 7.200000000000000000e+01 9.076999999999999602e+01 2.415765342473984219e+03 9.117928194999696245e+01
1.088478506990129928e-02 7.017545228798761636e-01 1.240000000000000000e+02 1.615196061249658615e-05 1.500000000000000000e+01 4.000000000000000000e+00 1.412000000000000000e+03 5.000000000000000000e+00 7.300000000000000000e+01 9.278000000000000114e+01 2.502658797979354858e+03 9.289249897003173828e+01
1.153746051048502311e-06 9.861536824447552085e-01 6.800000000000000000e+01 1.120376160650199925e-03 9.000000000000000000e+00 2.000000000000000000e+00 2.314000000000000000e+03 1.500000000000000000e+01 7.400000000000000000e+01 8.956000000000000227e+01 2.505260058641433716e+03 8.836588001251220703e+01
2.537013422480000166e-04 9.443632250512660198e-01 5.100000000000000000e+01 2.077771966341999867e-03 1.400000000000000000e+01 5.000000000000000000e+00 2.298000000000000000e+03 8.000000000000000000e+00 7.600000000000000000e+01 9.192000000000000171e+01 2.588892416238784790e+03 8.241643500328063965e+01
5.104298940833459919e-02 7.621812225025387244e-01 1.230000000000000000e+02 1.025080118490000002e-04 1.000000000000000000e+01 1.200000000000000000e+01 1.290000000000000000e+03 5.000000000000000000e+00 7.500000000000000000e+01 9.448000000000000398e+01 2.590896113157272339e+03 8.723695230484008789e+01
9.892494011821999916e-03 9.874986076964064052e-01 8.700000000000000000e+01 2.604025640610999840e-04 2.000000000000000000e+00 1.000000000000000000e+01 1.211000000000000000e+03 1.300000000000000000e+01 7.700000000000000000e+01 9.495999999999999375e+01 2.690128882169723511e+03 1.001134760379791260e+02
1.243054745339999953e-04 5.108039795138891170e-01 1.270000000000000000e+02 1.012878555072000016e-04 6.000000000000000000e+00 1.400000000000000000e+01 3.085000000000000000e+03 1.000000000000000000e+01 7.800000000000000000e+01 9.282999999999999829e+01 2.692076911211013794e+03 1.000574061870574951e+02
1.187842520555331910e-06 9.872463965548298193e-01 3.900000000000000000e+01 2.428729037980600133e-03 1.400000000000000000e+01 6.000000000000000000e+00 6.420000000000000000e+02 5.000000000000000000e+00 7.900000000000000000e+01 7.806000000000000227e+01 2.767456953763961792e+03 7.619621729850769043e+01
3.019429576818952088e-06 9.875730053026168243e-01 1.270000000000000000e+02 5.573016204406399873e-03 1.700000000000000000e+01 6.000000000000000000e+00 4.191000000000000000e+03 1.400000000000000000e+01 8.000000000000000000e+01 8.962000000000000455e+01 2.775472839593887784e+03 8.227129340171813965e+01
1.120015721200406972e-06 9.864634043613530467e-01 1.160000000000000000e+02 3.097592549577999894e-04 1.300000000000000000e+01 1.000000000000000000e+01 1.342000000000000000e+03 2.000000000000000000e+00 8.100000000000000000e+01 9.317000000000000171e+01 2.862903036594390869e+03 9.444520545005798340e+01
6.094682430976306551e-06 9.883947307772720237e-01 7.700000000000000000e+01 1.267080131362000072e-04 4.000000000000000000e+00 6.000000000000000000e+00 3.694000000000000000e+03 8.000000000000000000e+00 8.200000000000000000e+01 8.626000000000000512e+01 2.864659082412720181e+03 8.805881261825561523e+01
4.445194784556279893e-02 9.045789658860128313e-01 8.000000000000000000e+01 6.942945816228729959e-05 1.000000000000000000e+00 9.000000000000000000e+00 2.566000000000000000e+03 4.000000000000000000e+00 8.300000000000000000e+01 9.223999999999999488e+01 2.943818524122238159e+03 7.980051088333129883e+01
4.247546469570270128e-02 3.229920467352743740e-01 7.900000000000000000e+01 6.410499051886611494e-05 6.000000000000000000e+00 2.000000000000000000e+00 2.598000000000000000e+03 6.000000000000000000e+00 8.400000000000000000e+01 9.206999999999999318e+01 2.944963809967041016e+03 7.917046833038330078e+01
8.657348571066367791e-06 1.739430068328108037e-01 9.100000000000000000e+01 1.480980103666290240e-05 9.000000000000000000e+00 6.000000000000000000e+00 4.095000000000000000e+03 6.000000000000000000e+00 8.500000000000000000e+01 9.268000000000000682e+01 3.039240850448608398e+03 9.429572272300720215e+01
2.890871337990100019e-06 7.035047690704028245e-01 1.270000000000000000e+02 1.445853053535289261e-05 1.000000000000000000e+00 1.700000000000000000e+01 2.384000000000000000e+03 6.000000000000000000e+00 8.600000000000000000e+01 9.210999999999999943e+01 3.046825485706329346e+03 1.007499027252197266e+02
3.747252128953790229e-02 8.428474006462105539e-01 1.280000000000000000e+02 1.623476196286938430e-05 1.400000000000000000e+01 1.500000000000000000e+01 3.264000000000000000e+03 1.300000000000000000e+01 8.700000000000000000e+01 9.115000000000000568e+01 3.148055360317230225e+03 1.076916666030883789e+02
5.179003097560740121e-02 3.978610392631765080e-01 1.250000000000000000e+02 1.174378752356910858e-05 4.000000000000000000e+00 1.000000000000000000e+01 1.769000000000000000e+03 2.000000000000000000e+00 8.800000000000000000e+01 9.000000000000000000e+01 3.155028750419616699e+03 1.070701694488525391e+02
4.802206547559569744e-02 9.804550317708834450e-01 9.700000000000000000e+01 8.338160172042512078e-05 6.000000000000000000e+00 1.600000000000000000e+01 3.206000000000000000e+03 5.000000000000000000e+00 8.900000000000000000e+01 9.289000000000000057e+01 3.245148951053619385e+03 9.595996952056883345e+01
2.863445291618160055e-02 2.023509057768571873e-01 1.050000000000000000e+02 1.167003697087999961e-04 1.000000000000000000e+00 2.000000000000000000e+00 5.740000000000000000e+02 7.000000000000000000e+00 9.000000000000000000e+01 9.240999999999999659e+01 3.251060700178146362e+03 9.491417646408079634e+01
3.540696167915125085e-06 9.850234268437192409e-01 9.300000000000000000e+01 5.131977087644452049e-05 2.000000000000000000e+01 2.000000000000000000e+01 3.159000000000000000e+03 1.000000000000000000e+00 9.100000000000000000e+01 9.381000000000000227e+01 3.327046141624450684e+03 8.076723647117614746e+01
8.235666356007099662e-03 8.412823100032730539e-02 5.600000000000000000e+01 4.307790569042732620e-05 6.000000000000000000e+00 1.700000000000000000e+01 6.590000000000000000e+02 7.000000000000000000e+00 9.200000000000000000e+01 9.353000000000000114e+01 3.328193649768829346e+03 7.600149321556091309e+01
1.435929637673579580e-06 9.879025523933931963e-01 2.000000000000000000e+01 2.277196497492999969e-04 5.000000000000000000e+00 1.700000000000000000e+01 2.763000000000000000e+03 1.000000000000000000e+01 9.300000000000000000e+01 7.040999999999999659e+01 3.389892238616943814e+03 6.171675395965576172e+01
8.816859390979999919e-03 3.142455505762519197e-01 8.700000000000000000e+01 4.149535138816283812e-05 1.800000000000000000e+01 1.200000000000000000e+01 4.690000000000000000e+02 3.000000000000000000e+00 9.400000000000000000e+01 9.373000000000000398e+01 3.396741962194442749e+03 6.755717921257019043e+01
1.491023715971000110e-04 9.857307888908938276e-01 7.300000000000000000e+01 2.153101228207000048e-04 5.000000000000000000e+00 1.900000000000000000e+01 8.470000000000000000e+02 5.000000000000000000e+00 9.500000000000000000e+01 9.251000000000000512e+01 3.476414465665817261e+03 8.528968048095703125e+01
5.340183510744099873e-03 9.881784706542582342e-01 1.090000000000000000e+02 5.208549684240100161e-03 6.000000000000000000e+00 2.000000000000000000e+00 1.702000000000000000e+03 1.200000000000000000e+01 9.600000000000000000e+01 4.575000000000000000e+01 3.485579596281052090e+03 8.770813345909118652e+01
1.489573952122000061e-04 9.884029880362259490e-01 8.000000000000000000e+01 2.437486996164000077e-04 9.000000000000000000e+00 4.000000000000000000e+00 4.234000000000000000e+03 1.500000000000000000e+01 9.700000000000000000e+01 9.368000000000000682e+01 3.546203063249588013e+03 6.863067054748535156e+01
